date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2022-05-08,401434112,Dallas Mavericks,Phoenix Suns,111,101,,,,,,,,,,,,,
2022-05-08,401434772,Golden State Warriors,Memphis Grizzlies,142,112,,,,,,,,,,,,,
2022-05-09,401433613,Milwaukee Bucks,Boston Celtics,108,116,,,,,,,,,,,,,
2022-05-09,401434053,Philadelphia 76ers,Miami Heat,116,108,,,,,,,,,,,,,
2022-05-10,401434054,Miami Heat,Philadelphia 76ers,120,85,,,,,,,,,,,,,
2022-05-10,401434773,Golden State Warriors,Memphis Grizzlies,101,98,,,,,,,,,,,,,
2022-05-11,401433614,Boston Celtics,Milwaukee Bucks,107,110,,,,,,,,,,,,,
2022-05-11,401434113,Phoenix Suns,Dallas Mavericks,110,80,,,,,,,,,,,,,
2022-05-12,401434055,Philadelphia 76ers,Miami Heat,90,99,,,,,,,,,,,,,
2022-05-12,401434774,Memphis Grizzlies,Golden State Warriors,134,95,,,,,,,,,,,,,
2022-05-13,401433615,Milwaukee Bucks,Boston Celtics,95,108,,,,,,,,,,,,,
2022-05-13,401434114,Dallas Mavericks,Phoenix Suns,113,86,,,,,,,,,,,,,
2022-05-14,401434775,Golden State Warriors,Memphis Grizzlies,110,96,,,,,,,,,,,,,
2022-05-15,401433616,Boston Celtics,Milwaukee Bucks,109,81,,,,,,,,,,,,,
2022-05-16,401434115,Phoenix Suns,Dallas Mavericks,90,123,,,,,,,,,,,,,
2022-05-18,401438130,Miami Heat,Boston Celtics,118,107,,,,,,,,,,,,,
2022-05-19,401438944,Golden State Warriors,Dallas Mavericks,112,87,,,,,,,,,,,,,
2022-05-20,401438131,Miami Heat,Boston Celtics,102,127,,,,,,,,,,,,,
2022-05-21,401438945,Golden State Warriors,Dallas Mavericks,126,117,,,,,,,,,,,,,
2022-05-22,401438132,Boston Celtics,Miami Heat,103,109,,,,,,,,,,,,,
2022-05-23,401438946,Dallas Mavericks,Golden State Warriors,100,109,,,,,,,,,,,,,
2022-05-24,401438133,Boston Celtics,Miami Heat,102,82,,,,,,,,,,,,,
2022-05-25,401438947,Dallas Mavericks,Golden State Warriors,119,109,,,,,,,,,,,,,
2022-05-26,401438134,Miami Heat,Boston Celtics,80,93,,,,,,,,,,,,,
2022-05-27,401438948,Golden State Warriors,Dallas Mavericks,120,110,,,,,,,,,,,,,
2022-05-28,401438135,Boston Celtics,Miami Heat,103,111,,,,,,,,,,,,,
2022-05-30,401438136,Miami Heat,Boston Celtics,96,100,,,,,,,,,,,,,
2022-06-03,401442530,Golden State Warriors,Boston Celtics,108,120,,,,,,,,,,,,,
2022-06-06,401442531,Golden State Warriors,Boston Celtics,107,88,,,,,,,,,,,,,
2022-06-09,401442532,Boston Celtics,Golden State Warriors,116,100,,,,,,,,,,,,,
2022-06-11,401442533,Boston Celtics,Golden State Warriors,97,107,,,,,,,,,,,,,
2022-06-14,401442534,Golden State Warriors,Boston Celtics,104,94,,,,,,,,,,,,,
2022-06-17,401442535,Boston Celtics,Golden State Warriors,90,103,,,,,,,,,,,,,
