date,id,home,away,hs,as,ot,hsog,asog,hpp,app
2022-11-21,2022020296,St. Louis Blues,Anaheim Ducks,3,1,0,27.0,28.0,,
2022-11-21,2022020297,Nashville Predators,Arizona Coyotes,4,3,1,45.0,27.0,,
2022-11-21,2022020298,Dallas Stars,Colorado Avalanche,2,3,1,24.0,35.0,,
2022-11-21,2022020299,San Jose Sharks,Ottawa Senators,5,1,0,31.0,38.0,,
2022-11-21,2022020300,Vancouver Canucks,Vegas Golden Knights,4,5,0,29.0,38.0,,
2022-11-22,2022020301,Montréal Canadiens,Buffalo Sabres,2,7,0,31.0,38.0,,
2022-11-22,2022020302,Los Angeles Kings,New York Rangers,3,5,0,38.0,25.0,,
2022-11-23,2022020303,Carolina Hurricanes,Arizona Coyotes,0,4,0,36.0,27.0,,
2022-11-23,2022020304,Florida Panthers,Boston Bruins,5,2,0,31.0,39.0,,
2022-11-23,2022020305,Pittsburgh Penguins,Calgary Flames,2,1,1,39.0,34.0,,
2022-11-23,2022020306,Columbus Blue Jackets,Montréal Canadiens,1,3,0,31.0,29.0,,
2022-11-23,2022020307,Buffalo Sabres,St. Louis Blues,6,2,0,32.0,36.0,,
2022-11-23,2022020308,New Jersey Devils,Toronto Maple Leafs,1,2,0,35.0,20.0,,
2022-11-23,2022020309,Minnesota Wild,Winnipeg Jets,6,1,0,39.0,29.0,,
2022-11-23,2022020310,New York Islanders,Edmonton Oilers,3,0,0,31.0,49.0,,
2022-11-23,2022020311,Detroit Red Wings,Nashville Predators,3,0,0,29.0,26.0,,
2022-11-23,2022020312,Washington Capitals,Philadelphia Flyers,3,2,1,32.0,23.0,,
2022-11-23,2022020313,Dallas Stars,Chicago Blackhawks,6,4,0,39.0,31.0,,
2022-11-23,2022020314,Anaheim Ducks,New York Rangers,3,2,0,22.0,43.0,,
2022-11-23,2022020315,Vegas Golden Knights,Ottawa Senators,4,1,0,36.0,40.0,,
2022-11-23,2022020316,Seattle Kraken,San Jose Sharks,8,5,0,27.0,26.0,,
2022-11-23,2022020317,Colorado Avalanche,Vancouver Canucks,3,4,0,36.0,25.0,,
2022-11-25,2022020318,Boston Bruins,Carolina Hurricanes,3,2,1,41.0,36.0,,
2022-11-25,2022020319,Washington Capitals,Calgary Flames,3,0,0,25.0,32.0,,
2022-11-25,2022020321,Chicago Blackhawks,Montréal Canadiens,2,3,1,32.0,23.0,,
2022-11-25,2022020322,Minnesota Wild,Toronto Maple Leafs,3,4,0,28.0,28.0,,
2022-11-25,2022020323,Anaheim Ducks,Ottawa Senators,1,5,0,32.0,33.0,,
2022-11-25,2022020324,Philadelphia Flyers,Pittsburgh Penguins,1,4,0,30.0,29.0,,
2022-11-25,2022020325,Detroit Red Wings,Arizona Coyotes,4,3,1,36.0,24.0,,
2022-11-25,2022020326,Columbus Blue Jackets,New York Islanders,2,3,0,26.0,24.0,,
2022-11-25,2022020327,Buffalo Sabres,New Jersey Devils,1,3,0,34.0,44.0,,
2022-11-25,2022020328,Tampa Bay Lightning,St. Louis Blues,5,2,0,27.0,27.0,,
2022-11-25,2022020329,Vegas Golden Knights,Seattle Kraken,2,4,0,22.0,28.0,,
2022-11-25,2022020330,Dallas Stars,Winnipeg Jets,4,5,1,41.0,28.0,,
2022-11-25,2022020331,San Jose Sharks,Los Angeles Kings,2,5,0,31.0,29.0,,
2022-11-26,2022020332,New York Rangers,Edmonton Oilers,3,4,0,23.0,32.0,,
2022-11-26,2022020333,Carolina Hurricanes,Calgary Flames,3,2,0,33.0,20.0,,
2022-11-26,2022020334,Florida Panthers,St. Louis Blues,4,5,1,37.0,37.0,,
2022-11-26,2022020335,Pittsburgh Penguins,Toronto Maple Leafs,1,4,0,26.0,41.0,,
2022-11-26,2022020336,New Jersey Devils,Washington Capitals,5,1,0,29.0,38.0,,
2022-11-26,2022020337,New York Islanders,Philadelphia Flyers,5,2,0,23.0,28.0,,
2022-11-26,2022020339,Colorado Avalanche,Dallas Stars,4,1,0,36.0,42.0,,
2022-11-26,2022020340,Vegas Golden Knights,Vancouver Canucks,1,5,0,27.0,36.0,,
2022-11-27,2022020341,Minnesota Wild,Arizona Coyotes,4,3,0,29.0,23.0,,
2022-11-27,2022020342,Chicago Blackhawks,Winnipeg Jets,2,7,0,25.0,44.0,,
2022-11-27,2022020343,Anaheim Ducks,Seattle Kraken,4,5,0,29.0,25.0,,
2022-11-27,2022020344,San Jose Sharks,Vancouver Canucks,3,4,1,35.0,20.0,,
2022-11-27,2022020345,Los Angeles Kings,Ottawa Senators,2,3,1,27.0,39.0,,
2022-11-28,2022020346,New York Rangers,New Jersey Devils,3,5,0,38.0,38.0,,
2022-11-28,2022020347,Buffalo Sabres,Tampa Bay Lightning,5,6,1,37.0,25.0,,
2022-11-28,2022020348,Detroit Red Wings,Toronto Maple Leafs,2,4,0,44.0,25.0,,
2022-11-28,2022020349,Columbus Blue Jackets,Vegas Golden Knights,2,3,1,28.0,36.0,,
2022-11-28,2022020350,St. Louis Blues,Dallas Stars,1,4,0,24.0,24.0,,
2022-11-28,2022020351,Edmonton Oilers,Florida Panthers,4,3,1,40.0,28.0,,
2022-11-29,2022020352,Pittsburgh Penguins,Carolina Hurricanes,2,3,1,32.0,39.0,,
2022-11-29,2022020353,Philadelphia Flyers,New York Islanders,3,1,0,33.0,24.0,,
2022-11-29,2022020354,Montréal Canadiens,San Jose Sharks,0,4,0,28.0,24.0,,
2022-11-29,2022020355,Boston Bruins,Tampa Bay Lightning,3,1,0,26.0,28.0,,
2022-11-29,2022020356,Nashville Predators,Anaheim Ducks,2,1,1,41.0,35.0,,
2022-11-29,2022020357,Winnipeg Jets,Colorado Avalanche,5,0,0,23.0,40.0,,
2022-11-29,2022020358,Calgary Flames,Florida Panthers,6,2,0,23.0,33.0,,
2022-11-29,2022020359,Vancouver Canucks,Washington Capitals,1,5,0,32.0,28.0,,
2022-11-29,2022020360,Los Angeles Kings,Seattle Kraken,8,9,1,35.0,30.0,,
2022-11-30,2022020361,Detroit Red Wings,Buffalo Sabres,4,5,1,45.0,34.0,,
2022-11-30,2022020362,Ottawa Senators,New York Rangers,1,3,0,35.0,36.0,,
2022-11-30,2022020363,Toronto Maple Leafs,San Jose Sharks,3,1,0,32.0,24.0,,
2022-11-30,2022020364,Chicago Blackhawks,Edmonton Oilers,4,5,0,25.0,41.0,,
2022-12-01,2022020365,Buffalo Sabres,Colorado Avalanche,4,6,0,28.0,34.0,,
2022-12-01,2022020366,New Jersey Devils,Nashville Predators,3,4,1,28.0,24.0,,
2022-12-01,2022020367,Philadelphia Flyers,Tampa Bay Lightning,1,4,0,22.0,27.0,,
2022-12-01,2022020368,Pittsburgh Penguins,Vegas Golden Knights,4,3,0,47.0,37.0,,
2022-12-01,2022020369,St. Louis Blues,Carolina Hurricanes,4,6,0,26.0,36.0,,
2022-12-01,2022020370,Minnesota Wild,Edmonton Oilers,5,3,0,30.0,21.0,,
2022-12-01,2022020371,Dallas Stars,Anaheim Ducks,5,0,0,41.0,31.0,,
2022-12-01,2022020372,Calgary Flames,Montréal Canadiens,1,2,0,46.0,19.0,,
2022-12-01,2022020373,Vancouver Canucks,Florida Panthers,1,5,0,33.0,32.0,,
2022-12-01,2022020374,Seattle Kraken,Washington Capitals,3,2,1,25.0,23.0,,
2022-12-01,2022020375,Los Angeles Kings,Arizona Coyotes,5,3,0,32.0,21.0,,
2022-12-02,2022020376,New York Rangers,Ottawa Senators,2,3,1,27.0,37.0,,
2022-12-02,2022020377,New York Islanders,Nashville Predators,1,4,0,49.0,23.0,,
2022-12-02,2022020378,Winnipeg Jets,Columbus Blue Jackets,1,4,0,38.0,26.0,,
2022-12-03,2022020379,Minnesota Wild,Anaheim Ducks,5,4,1,49.0,33.0,,
2022-12-03,2022020380,Boston Bruins,Colorado Avalanche,5,1,0,40.0,25.0,,
2022-12-03,2022020381,Edmonton Oilers,Montréal Canadiens,5,3,0,22.0,33.0,,
2022-12-03,2022020382,Philadelphia Flyers,New Jersey Devils,2,3,0,33.0,18.0,,
2022-12-03,2022020383,Ottawa Senators,San Jose Sharks,5,2,0,39.0,37.0,,
2022-12-03,2022020384,Pittsburgh Penguins,St. Louis Blues,6,2,0,38.0,28.0,,
2022-12-03,2022020385,Tampa Bay Lightning,Toronto Maple Leafs,4,3,1,33.0,39.0,,
2022-12-03,2022020386,Detroit Red Wings,Vegas Golden Knights,1,4,0,25.0,25.0,,
2022-12-03,2022020387,New York Rangers,Chicago Blackhawks,2,5,0,28.0,21.0,,
2022-12-03,2022020388,Vancouver Canucks,Arizona Coyotes,3,2,1,32.0,23.0,,
2022-12-03,2022020389,Seattle Kraken,Florida Panthers,1,5,0,36.0,28.0,,
2022-12-03,2022020390,Calgary Flames,Washington Capitals,5,2,0,36.0,29.0,,
2022-12-03,2022020391,Los Angeles Kings,Carolina Hurricanes,2,4,0,33.0,31.0,,
2022-12-04,2022020392,Winnipeg Jets,Anaheim Ducks,5,2,0,40.0,30.0,,
2022-12-04,2022020393,Dallas Stars,Minnesota Wild,5,6,1,35.0,31.0,,
2022-12-04,2022020394,Columbus Blue Jackets,Detroit Red Wings,2,4,0,34.0,35.0,,
2022-12-04,2022020395,Buffalo Sabres,San Jose Sharks,6,3,0,38.0,29.0,,
2022-12-04,2022020396,New York Islanders,Chicago Blackhawks,3,0,0,40.0,21.0,,
2022-12-05,2022020397,Philadelphia Flyers,Colorado Avalanche,5,3,0,34.0,32.0,,
2022-12-05,2022020398,New York Rangers,St. Louis Blues,6,4,0,24.0,29.0,,
2022-12-05,2022020399,Boston Bruins,Vegas Golden Knights,3,4,1,43.0,24.0,,
2022-12-05,2022020400,Edmonton Oilers,Washington Capitals,2,3,0,30.0,50.0,,
2022-12-05,2022020401,Calgary Flames,Arizona Coyotes,3,2,0,27.0,20.0,,
2022-12-05,2022020402,Vancouver Canucks,Montréal Canadiens,7,6,1,32.0,26.0,,
2022-12-06,2022020403,New Jersey Devils,Chicago Blackhawks,3,0,0,29.0,24.0,,
2022-12-06,2022020404,Pittsburgh Penguins,Columbus Blue Jackets,4,1,0,34.0,39.0,,
2022-12-06,2022020405,Tampa Bay Lightning,Detroit Red Wings,2,4,0,46.0,26.0,,
2022-12-06,2022020406,Ottawa Senators,Los Angeles Kings,2,5,0,33.0,28.0,,
2022-12-06,2022020407,New York Islanders,St. Louis Blues,4,7,0,40.0,28.0,,
2022-12-06,2022020408,Winnipeg Jets,Florida Panthers,5,2,0,31.0,41.0,,
2022-12-06,2022020409,Dallas Stars,Toronto Maple Leafs,0,4,0,44.0,29.0,,
2022-12-06,2022020410,Anaheim Ducks,Carolina Hurricanes,4,3,1,30.0,37.0,,
2022-12-06,2022020411,Seattle Kraken,Montréal Canadiens,2,4,0,33.0,16.0,,
2022-12-07,2022020412,Columbus Blue Jackets,Buffalo Sabres,4,9,0,24.0,30.0,,
2022-12-07,2022020413,Philadelphia Flyers,Washington Capitals,1,4,0,30.0,27.0,,
2022-12-07,2022020414,Calgary Flames,Minnesota Wild,5,3,0,27.0,28.0,,
2022-12-07,2022020415,Colorado Avalanche,Boston Bruins,0,4,0,23.0,37.0,,
2022-12-07,2022020416,Edmonton Oilers,Arizona Coyotes,8,2,0,35.0,18.0,,
2022-12-07,2022020417,Vegas Golden Knights,New York Rangers,1,5,0,26.0,37.0,,
2022-12-07,2022020418,San Jose Sharks,Vancouver Canucks,5,6,1,39.0,27.0,,
2022-12-08,2022020419,Florida Panthers,Detroit Red Wings,5,1,0,41.0,20.0,,
2022-12-08,2022020420,Toronto Maple Leafs,Los Angeles Kings,5,0,0,41.0,29.0,,
2022-12-08,2022020421,Tampa Bay Lightning,Nashville Predators,5,2,0,33.0,36.0,,
2022-12-08,2022020422,St. Louis Blues,Winnipeg Jets,2,5,0,31.0,20.0,,
2022-12-08,2022020423,Dallas Stars,Ottawa Senators,4,3,1,32.0,31.0,,
2022-12-09,2022020424,Columbus Blue Jackets,Calgary Flames,3,1,0,27.0,32.0,,
2022-12-09,2022020425,New Jersey Devils,New York Islanders,4,6,0,29.0,32.0,,
2022-12-09,2022020426,Buffalo Sabres,Pittsburgh Penguins,3,4,1,31.0,33.0,,
2022-12-09,2022020427,Washington Capitals,Seattle Kraken,4,1,0,38.0,26.0,,
2022-12-09,2022020428,Chicago Blackhawks,Winnipeg Jets,1,3,0,23.0,32.0,,
2022-12-09,2022020429,Edmonton Oilers,Minnesota Wild,5,2,0,38.0,44.0,,
2022-12-09,2022020430,Colorado Avalanche,New York Rangers,1,2,1,42.0,29.0,,
2022-12-09,2022020431,Arizona Coyotes,Boston Bruins,4,3,0,16.0,46.0,,
2022-12-09,2022020432,Vegas Golden Knights,Philadelphia Flyers,2,1,1,34.0,28.0,,
2022-12-09,2022020433,Anaheim Ducks,San Jose Sharks,1,6,0,24.0,28.0,,
2022-12-10,2022020434,Nashville Predators,Ottawa Senators,2,3,0,29.0,33.0,,
2022-12-10,2022020435,Dallas Stars,Detroit Red Wings,3,2,1,33.0,26.0,,
2022-12-10,2022020436,Tampa Bay Lightning,Florida Panthers,4,1,0,38.0,25.0,,
2022-12-10,2022020437,Pittsburgh Penguins,Buffalo Sabres,3,1,0,31.0,38.0,,
2022-12-10,2022020438,Toronto Maple Leafs,Calgary Flames,5,4,1,34.0,26.0,,
2022-12-10,2022020439,Montréal Canadiens,Los Angeles Kings,2,4,0,22.0,35.0,,
2022-12-10,2022020440,New York Islanders,Carolina Hurricanes,0,3,0,16.0,29.0,,
2022-12-10,2022020441,Vancouver Canucks,Minnesota Wild,0,3,0,35.0,33.0,,
2022-12-11,2022020442,St. Louis Blues,Colorado Avalanche,2,3,1,32.0,31.0,,
2022-12-11,2022020443,Columbus Blue Jackets,Los Angeles Kings,6,5,1,26.0,38.0,,
2022-12-11,2022020444,Florida Panthers,Seattle Kraken,2,5,0,25.0,32.0,,
2022-12-11,2022020445,Arizona Coyotes,Philadelphia Flyers,5,4,1,29.0,41.0,,
2022-12-11,2022020446,Winnipeg Jets,Washington Capitals,2,5,0,31.0,36.0,,
2022-12-11,2022020447,Vegas Golden Knights,Boston Bruins,1,3,0,31.0,27.0,,
2022-12-12,2022020448,Montréal Canadiens,Calgary Flames,2,1,1,38.0,35.0,,
2022-12-12,2022020449,Pittsburgh Penguins,Dallas Stars,2,1,0,25.0,27.0,,
2022-12-12,2022020450,New York Rangers,New Jersey Devils,4,3,1,23.0,29.0,,
2022-12-12,2022020451,Ottawa Senators,Anaheim Ducks,3,0,0,38.0,32.0,,
2022-12-12,2022020452,Minnesota Wild,Edmonton Oilers,2,1,0,30.0,21.0,,
2022-12-12,2022020453,St. Louis Blues,Nashville Predators,1,0,1,24.0,25.0,,
2022-12-13,2022020454,Toronto Maple Leafs,Anaheim Ducks,7,0,0,42.0,28.0,,
2022-12-13,2022020455,Florida Panthers,Columbus Blue Jackets,4,0,0,26.0,22.0,,
2022-12-13,2022020456,New Jersey Devils,Dallas Stars,1,4,0,36.0,32.0,,
2022-12-13,2022020457,Buffalo Sabres,Los Angeles Kings,6,0,0,31.0,40.0,,
2022-12-13,2022020458,Boston Bruins,New York Islanders,4,3,1,33.0,26.0,,
2022-12-13,2022020459,Tampa Bay Lightning,Seattle Kraken,6,2,0,30.0,38.0,,
2022-12-13,2022020460,Detroit Red Wings,Carolina Hurricanes,0,1,0,27.0,27.0,,
2022-12-13,2022020461,Nashville Predators,Edmonton Oilers,3,6,0,32.0,37.0,,
2022-12-13,2022020462,Winnipeg Jets,Vegas Golden Knights,5,6,0,34.0,33.0,,
2022-12-13,2022020463,Chicago Blackhawks,Washington Capitals,3,7,0,29.0,30.0,,
2022-12-13,2022020464,Colorado Avalanche,Philadelphia Flyers,3,2,0,25.0,28.0,,
2022-12-13,2022020465,San Jose Sharks,Arizona Coyotes,3,2,0,33.0,22.0,,
2022-12-14,2022020466,Ottawa Senators,Montréal Canadiens,3,2,0,31.0,25.0,,
2022-12-14,2022020467,Minnesota Wild,Detroit Red Wings,4,1,0,22.0,17.0,,
2022-12-14,2022020468,Calgary Flames,Vancouver Canucks,3,4,1,38.0,27.0,,
2022-12-15,2022020469,Montréal Canadiens,Anaheim Ducks,2,5,0,25.0,32.0,,
2022-12-15,2022020470,Tampa Bay Lightning,Columbus Blue Jackets,4,1,0,29.0,25.0,,
2022-12-15,2022020471,Washington Capitals,Dallas Stars,1,2,0,46.0,26.0,,
2022-12-15,2022020472,Boston Bruins,Los Angeles Kings,2,3,1,35.0,30.0,,
2022-12-15,2022020473,New Jersey Devils,Philadelphia Flyers,1,2,0,49.0,24.0,,
2022-12-15,2022020474,Florida Panthers,Pittsburgh Penguins,2,4,0,34.0,39.0,,
2022-12-15,2022020475,Carolina Hurricanes,Seattle Kraken,3,2,0,39.0,17.0,,
2022-12-15,2022020476,New York Rangers,Toronto Maple Leafs,3,1,0,20.0,23.0,,
2022-12-15,2022020477,Winnipeg Jets,Nashville Predators,2,1,1,41.0,26.0,,
2022-12-15,2022020478,Chicago Blackhawks,Vegas Golden Knights,1,4,0,25.0,25.0,,
2022-12-15,2022020479,Colorado Avalanche,Buffalo Sabres,2,4,0,41.0,21.0,,
2022-12-15,2022020480,Edmonton Oilers,St. Louis Blues,3,4,1,27.0,32.0,,
2022-12-16,2022020481,Minnesota Wild,Chicago Blackhawks,4,1,0,22.0,30.0,,
2022-12-16,2022020482,Calgary Flames,St. Louis Blues,2,5,0,43.0,24.0,,
2022-12-16,2022020483,Arizona Coyotes,New York Islanders,5,4,0,29.0,34.0,,
2022-12-17,2022020484,Boston Bruins,Columbus Blue Jackets,4,2,0,39.0,33.0,,
2022-12-17,2022020485,Detroit Red Wings,Ottawa Senators,3,6,0,32.0,28.0,,
2022-12-17,2022020486,Edmonton Oilers,Anaheim Ducks,3,4,0,49.0,17.0,,
2022-12-17,2022020487,Carolina Hurricanes,Dallas Stars,5,4,1,38.0,30.0,,
2022-12-17,2022020488,New Jersey Devils,Florida Panthers,2,4,0,32.0,29.0,,
2022-12-17,2022020489,Philadelphia Flyers,New York Rangers,3,6,0,32.0,34.0,,
2022-12-17,2022020490,Montréal Canadiens,Tampa Bay Lightning,1,5,0,23.0,27.0,,
2022-12-17,2022020491,Washington Capitals,Toronto Maple Leafs,5,2,0,28.0,36.0,,
2022-12-17,2022020492,Arizona Coyotes,Buffalo Sabres,2,5,0,31.0,43.0,,
2022-12-17,2022020493,Colorado Avalanche,Nashville Predators,3,1,0,30.0,26.0,,
2022-12-17,2022020494,Vegas Golden Knights,New York Islanders,2,5,0,38.0,26.0,,
2022-12-17,2022020495,Vancouver Canucks,Winnipeg Jets,1,5,0,23.0,27.0,,
2022-12-17,2022020496,Los Angeles Kings,San Jose Sharks,3,2,1,41.0,25.0,,
2022-12-18,2022020497,Minnesota Wild,Ottawa Senators,4,2,0,23.0,28.0,,
2022-12-18,2022020498,Carolina Hurricanes,Pittsburgh Penguins,3,2,0,29.0,25.0,,
2022-12-18,2022020499,Chicago Blackhawks,New York Rangers,1,7,0,30.0,26.0,,
2022-12-18,2022020500,Seattle Kraken,Winnipeg Jets,3,2,0,34.0,17.0,,
2022-12-18,2022020501,San Jose Sharks,Calgary Flames,2,5,0,26.0,25.0,,
2022-12-19,2022020502,Columbus Blue Jackets,Dallas Stars,1,2,0,28.0,34.0,,
2022-12-19,2022020503,Washington Capitals,Detroit Red Wings,4,3,1,42.0,19.0,,
2022-12-19,2022020504,Boston Bruins,Florida Panthers,7,3,0,26.0,39.0,,
2022-12-19,2022020505,Nashville Predators,Edmonton Oilers,4,3,1,35.0,33.0,,
2022-12-19,2022020506,Colorado Avalanche,New York Islanders,1,0,1,46.0,26.0,,
2022-12-19,2022020507,Vegas Golden Knights,Buffalo Sabres,2,3,0,43.0,18.0,,
2022-12-19,2022020508,Arizona Coyotes,Montréal Canadiens,2,3,1,39.0,26.0,,
2022-12-19,2022020509,Vancouver Canucks,St. Louis Blues,1,5,0,34.0,27.0,,
2022-12-20,2022020510,Philadelphia Flyers,Columbus Blue Jackets,5,3,0,39.0,33.0,,
2022-12-20,2022020511,Pittsburgh Penguins,New York Rangers,3,2,0,24.0,28.0,,
2022-12-20,2022020512,Carolina Hurricanes,New Jersey Devils,4,1,0,20.0,38.0,,
2022-12-20,2022020513,Toronto Maple Leafs,Tampa Bay Lightning,4,1,0,40.0,19.0,,
2022-12-20,2022020514,Winnipeg Jets,Ottawa Senators,5,1,0,24.0,36.0,,
2022-12-20,2022020515,Seattle Kraken,St. Louis Blues,5,2,0,33.0,24.0,,
2022-12-20,2022020516,Los Angeles Kings,Anaheim Ducks,4,1,0,41.0,25.0,,
2022-12-20,2022020517,San Jose Sharks,Calgary Flames,3,7,0,27.0,39.0,,
2022-12-21,2022020518,Florida Panthers,New Jersey Devils,2,4,0,36.0,33.0,,
2022-12-21,2022020519,Detroit Red Wings,Tampa Bay Lightning,7,4,0,31.0,38.0,,
2022-12-21,2022020520,Colorado Avalanche,Montréal Canadiens,2,1,1,36.0,20.0,,
2022-12-21,2022020521,Chicago Blackhawks,Nashville Predators,2,4,0,39.0,37.0,,
2022-12-21,2022020522,Dallas Stars,Edmonton Oilers,3,6,0,27.0,34.0,,
2022-12-21,2022020523,Vegas Golden Knights,Arizona Coyotes,5,2,0,34.0,23.0,,
2022-12-21,2022020524,Anaheim Ducks,Minnesota Wild,1,4,0,22.0,42.0,,
2022-12-22,2022020525,Toronto Maple Leafs,Philadelphia Flyers,4,3,0,34.0,19.0,,
2022-12-22,2022020526,Pittsburgh Penguins,Carolina Hurricanes,3,4,1,27.0,36.0,,
2022-12-22,2022020527,New York Rangers,New York Islanders,5,3,0,34.0,18.0,,
2022-12-22,2022020528,Ottawa Senators,Washington Capitals,2,3,1,25.0,40.0,,
2022-12-22,2022020529,Boston Bruins,Winnipeg Jets,3,2,0,39.0,27.0,,
2022-12-22,2022020530,Vancouver Canucks,Seattle Kraken,6,5,1,37.0,36.0,,
2022-12-22,2022020531,Los Angeles Kings,Calgary Flames,4,3,1,32.0,30.0,,
2022-12-22,2022020532,San Jose Sharks,Minnesota Wild,5,2,0,25.0,26.0,,
2022-12-23,2022020533,New Jersey Devils,Boston Bruins,3,4,0,40.0,23.0,,
2022-12-23,2022020535,Carolina Hurricanes,Philadelphia Flyers,6,5,0,37.0,31.0,,
2022-12-23,2022020537,Washington Capitals,Winnipeg Jets,4,1,0,27.0,26.0,,
2022-12-23,2022020538,New York Islanders,Florida Panthers,5,1,0,43.0,23.0,,
2022-12-23,2022020539,Nashville Predators,Colorado Avalanche,2,3,1,39.0,46.0,,
2022-12-23,2022020540,Chicago Blackhawks,Columbus Blue Jackets,5,2,0,38.0,29.0,,
2022-12-23,2022020541,Dallas Stars,Montréal Canadiens,4,2,0,36.0,24.0,,
2022-12-23,2022020542,Edmonton Oilers,Vancouver Canucks,2,5,0,33.0,30.0,,
2022-12-23,2022020543,Arizona Coyotes,Los Angeles Kings,2,1,1,24.0,27.0,,
2022-12-23,2022020544,Anaheim Ducks,Calgary Flames,2,3,1,23.0,45.0,,
2022-12-23,2022020545,Vegas Golden Knights,St. Louis Blues,5,4,1,32.0,29.0,,
2022-12-27,2022020546,Ottawa Senators,Boston Bruins,3,2,1,32.0,51.0,,
2022-12-27,2022020548,Carolina Hurricanes,Chicago Blackhawks,3,0,0,49.0,24.0,,
2022-12-27,2022020549,New York Rangers,Washington Capitals,0,4,0,32.0,30.0,,
2022-12-27,2022020550,New York Islanders,Pittsburgh Penguins,5,1,0,42.0,21.0,,
2022-12-27,2022020551,Nashville Predators,Dallas Stars,2,3,0,28.0,33.0,,
2022-12-27,2022020552,Winnipeg Jets,Minnesota Wild,1,4,0,32.0,28.0,,
2022-12-27,2022020553,St. Louis Blues,Toronto Maple Leafs,4,5,1,34.0,37.0,,
2022-12-27,2022020554,Arizona Coyotes,Colorado Avalanche,6,3,0,33.0,31.0,,
2022-12-27,2022020555,Calgary Flames,Edmonton Oilers,1,2,0,47.0,22.0,,
2022-12-27,2022020556,Vancouver Canucks,San Jose Sharks,6,2,0,25.0,26.0,,
2022-12-27,2022020557,Los Angeles Kings,Vegas Golden Knights,4,2,0,25.0,25.0,,
2022-12-28,2022020558,New Jersey Devils,Boston Bruins,1,3,0,31.0,27.0,,
2022-12-28,2022020559,Tampa Bay Lightning,Montréal Canadiens,4,1,0,38.0,26.0,,
2022-12-28,2022020560,Pittsburgh Penguins,Detroit Red Wings,4,5,1,31.0,46.0,,
2022-12-28,2022020561,Seattle Kraken,Calgary Flames,2,3,0,31.0,44.0,,
2022-12-28,2022020562,Anaheim Ducks,Vegas Golden Knights,3,2,1,27.0,51.0,,
2022-12-29,2022020563,Buffalo Sabres,Detroit Red Wings,6,3,0,35.0,31.0,,
2022-12-29,2022020564,Florida Panthers,Montréal Canadiens,7,2,0,41.0,27.0,,
2022-12-29,2022020565,Tampa Bay Lightning,New York Rangers,2,1,1,40.0,46.0,,
2022-12-29,2022020566,Washington Capitals,Ottawa Senators,3,4,1,23.0,45.0,,
2022-12-29,2022020567,New York Islanders,Columbus Blue Jackets,2,1,0,36.0,21.0,,
2022-12-29,2022020568,St. Louis Blues,Chicago Blackhawks,3,1,0,29.0,22.0,,
2022-12-29,2022020569,Minnesota Wild,Dallas Stars,1,4,0,24.0,43.0,,
2022-12-29,2022020570,Winnipeg Jets,Vancouver Canucks,4,2,0,39.0,22.0,,
2022-12-29,2022020571,Colorado Avalanche,Los Angeles Kings,4,5,1,27.0,27.0,,
2022-12-29,2022020572,Arizona Coyotes,Toronto Maple Leafs,6,3,0,23.0,32.0,,
2022-12-29,2022020573,San Jose Sharks,Philadelphia Flyers,3,4,1,28.0,26.0,,
2022-12-30,2022020574,Anaheim Ducks,Nashville Predators,1,6,0,27.0,43.0,,
2022-12-30,2022020575,Carolina Hurricanes,Florida Panthers,4,0,0,34.0,19.0,,
2022-12-30,2022020576,Pittsburgh Penguins,New Jersey Devils,2,4,0,27.0,28.0,,
2022-12-30,2022020577,Seattle Kraken,Edmonton Oilers,2,7,0,38.0,32.0,,
2022-12-31,2022020578,Boston Bruins,Buffalo Sabres,3,4,1,40.0,25.0,,
2022-12-31,2022020579,Vegas Golden Knights,Nashville Predators,5,4,1,32.0,37.0,,
2022-12-31,2022020580,Washington Capitals,Montréal Canadiens,9,2,0,40.0,33.0,,
2022-12-31,2022020581,Los Angeles Kings,Philadelphia Flyers,2,4,0,29.0,23.0,,
2022-12-31,2022020582,Tampa Bay Lightning,Arizona Coyotes,5,3,0,35.0,31.0,,
2022-12-31,2022020583,Columbus Blue Jackets,Chicago Blackhawks,4,1,0,38.0,28.0,,
2022-12-31,2022020584,Detroit Red Wings,Ottawa Senators,4,2,0,25.0,23.0,,
2022-12-31,2022020585,Colorado Avalanche,Toronto Maple Leafs,2,6,0,28.0,32.0,,
2022-12-31,2022020586,Dallas Stars,San Jose Sharks,5,2,0,31.0,31.0,,
2022-12-31,2022020587,Calgary Flames,Vancouver Canucks,3,2,0,30.0,24.0,,
2022-12-31,2022020588,Edmonton Oilers,Winnipeg Jets,1,2,0,32.0,17.0,,
2022-12-31,2022020589,St. Louis Blues,Minnesota Wild,2,5,0,31.0,32.0,,
2023-01-01,2022020590,New Jersey Devils,Carolina Hurricanes,4,5,1,28.0,47.0,,
2023-01-01,2022020591,Florida Panthers,New York Rangers,3,5,0,35.0,28.0,,
2023-01-01,2022020592,Ottawa Senators,Buffalo Sabres,3,1,0,33.0,34.0,,
2023-01-01,2022020593,Chicago Blackhawks,San Jose Sharks,2,5,0,22.0,28.0,,
2023-01-01,2022020594,Seattle Kraken,New York Islanders,4,1,0,35.0,19.0,,
2023-01-02,2022020595,Boston Bruins,Pittsburgh Penguins,2,1,0,29.0,27.0,,
2023-01-02,2022020596,Colorado Avalanche,Vegas Golden Knights,2,3,0,29.0,28.0,,
